Time,accX,accY,accZ
0.31 sec,1101.538,-578.158,1297.104
0.31333 sec,942.060796335718,201.872675439265,948.557009803589
0.31667 sec,-487.043316929688,431.958248758885,1556.89109017352
0.32 sec,-650.748,-67.344,1044.808
0.32333 sec,-991.787372040081,93.9483221623401,669.052210858026
0.32667 sec,169.927487293254,184.294513833946,-337.449861357562
0.33 sec,1308.9882116245,521.990046705409,660.587752189362
0.33333 sec,-287.082019733098,23.457426001316,1634.27276654376
0.33667 sec,-573.315801519706,132.391320674531,1864.7078711642
0.34 sec,-238.876,-123.83,948.184
0.34333 sec,-465.637786102734,-433.952615560117,765.229763366538
0.34667 sec,269.533761313469,-440.584250532587,21.9102744890402
0.35 sec,993.08,469.09,822.402
0.35333 sec,1295.95414644211,307.193864746141,1642.49048273789
0.35667 sec,-357.637141180563,68.8954005989754,1103.75301806065
0.36 sec,-701.391640466059,336.389957465074,1060.53626031677
0.36333 sec,-922.869979063123,-344.222433135288,1017.65633557882
0.36667 sec,-581.978435532833,135.939732831548,77.5614423820498
0.37 sec,979.416045048807,-124.66908556954,286.384960082193
0.37333 sec,582.380065987479,567.576291800947,1157.52424897911
0.37667 sec,-753.95157126222,157.239561780685,1542.18856039242
0.38 sec,-430.416,-221.43,916.464
0.38333 sec,-464.183556163872,-5.1542879418917,896.968669857418
0.38667 sec,-324.362079200529,-301.591063890857,232.3975834241
0.39 sec,910.364,-204.96,330.62
0.39333 sec,1744.42576886044,8.65252633076751,1689.3592739117
0.39667 sec,37.467327665039,-219.398282651324,1372.03055298244
0.4 sec,-711.26,-34.404,1171.322
0.40333 sec,-822.212821637478,-29.6323206805204,1222.80564597604
0.40667 sec,-726.61482770745,-128.385554332178,113.027947047903
0.41 sec,449.214265562895,82.5396538501616,199.209274809643
0.41333 sec,1113.81453144892,416.846327803092,12.162540348875
0.41667 sec,-4.36839183723697,109.100630104499,1452.49263352458
0.42 sec,-598.288,21.106,1545.862
0.42333 sec,-323.023981294538,-94.9442480627595,978.562377318543
0.42667 sec,-423.09872816102,-93.8598589055875,392.048422379826
0.43 sec,540.46,472.384,-225.578
0.43333 sec,1224.52706009127,-435.526327578209,1454.39523174602
0.43667 sec,1174.63705500377,43.7840162035658,1398.52959848045
0.44 sec,-620.333900523571,-113.855131308494,1472.59369218758
0.44333 sec,-837.212534501982,-175.656025256709,1079.20909852783
0.44667 sec,-946.164724064952,-8.81145132181882,635.361184553424
0.45 sec,-195.382179785775,-31.9442461572189,-350.305351061369
0.45333 sec,1118.0615675628,199.498196404779,459.291499551039
0.45667 sec,299.4181633975,204.125743896193,1150.14733837146
0.46 sec,-496.54,227.408,1837.442
0.46333 sec,-438.461757694699,-375.625985435061,1108.4208052605
0.46667 sec,-286.804554585493,-72.7285252026763,736.76518872019
0.47 sec,-2.806,-151.28,208.986
0.47333 sec,895.192142451579,202.828878694643,510.993945172813
0.47667 sec,1518.26265126972,634.615499956465,-144.732978202446
0.48 sec,-255.891134280305,59.49595935088,1185.2054202966
0.48333 sec,-681.35010404488,-31.3225547820733,1243.57844908987
0.48667 sec,-743.455035607032,-512.779936165029,1231.13199245363
0.49 sec,-555.584714493007,-257.623624504496,171.340167136351
0.49333 sec,612.36676257337,-320.485456716385,375.793125945541
0.49667 sec,1235.88442049192,205.838075680792,841.617283526598
0.5 sec,-91.134,74.176,1117.764
0.50333 sec,-574.895708979735,309.341793954884,1409.45735206429
0.50667 sec,-306.156818588384,-710.160864271578,901.700338958087
0.51 sec,-175.192,-247.294,606.34
0.51333 sec,346.990207322037,-61.1262087308984,296.042306178761
0.51667 sec,1497.21980123534,136.717879012369,1323.48691873604
0.52 sec,347.467433407851,-118.722845432663,1317.83021649045
0.52333 sec,-807.796530243019,-160.994247002546,1340.09375286666
0.52667 sec,-779.991984876797,-230.171851254222,1289.0328902575
0.53 sec,-1141.83422069073,-263.155130646433,268.598334265071
0.53333 sec,23.4399129807208,-204.722104723217,469.444842166465
0.53667 sec,972.866961258452,420.187580075377,500.723043189915
0.54 sec,47.4883525192765,641.062148771077,1978.71588272074
0.54333 sec,-699.987302255645,14.2926797673192,1657.90347349734
0.54667 sec,-363.755243391774,97.2518731254841,1087.67970622397
0.55 sec,-219.478,-193.126,491.538
0.55333 sec,-141.899690475028,-119.904750219963,-52.8888602059024
0.55667 sec,1039.94333154472,-32.3420727736584,531.771384838161
0.56 sec,763.598,-302.438,1555.866
0.56333 sec,-830.664600415269,29.8316062817598,1639.07365537718
0.56667 sec,-585.865796209713,3.29219724965617,1327.21603067737
0.57 sec,-966.287120734613,-567.105811093306,619.521820510854
0.57333 sec,-677.999314136079,121.463374599637,80.0934427193912
0.57667 sec,1114.05026265585,-327.941007438444,105.721191004023
0.58 sec,425.125278428103,20.190403690726,1472.3721145235
0.58333 sec,-842.472240018296,-128.28207164647,1431.05495162011
0.58667 sec,-369.650409682977,-397.601184844999,1123.90588813483
0.59 sec,-270.02521819178,-231.188249034452,621.619991069749
0.59333 sec,-151.925171401163,-398.682254521914,465.797384508961
0.59667 sec,917.314873733978,-122.226530008894,483.284036877998
0.6 sec,1559.50184706069,149.068902163488,1343.46997003007
0.60333 sec,-17.536383436143,16.8508332134302,1350.85154249699
0.60667 sec,-741.257191940543,-255.339741079772,1197.43045834314
0.61 sec,-724.68,-144.204,830.698
0.61333 sec,-701.249064966079,16.0159920365882,380.44905366771
0.61667 sec,586.616581008861,5.41863196103,-194.933667828646
0.62 sec,1216.85903070463,290.711769976145,881.07812948762
0.62333 sec,-215.808040174136,71.7087243898775,1644.82029999626
0.62667 sec,-672.263679087016,-70.9847896862953,1315.06307793629
0.63 sec,-424.523504088375,8.22492500686533,814.556733155361
0.63333 sec,-347.091652858422,21.0145714669405,601.729818401712
0.63667 sec,503.065732319636,-215.078041122578,170.297534557606
0.64 sec,1361.032,-165.676,1062.986
0.64333 sec,509.968126298379,286.116539006462,1711.4462213508
0.64667 sec,-619.337820959952,84.3875740121776,1265.54996474311
0.65 sec,-875.594,-178.486,1065.06
0.65333 sec,-923.497397520426,-42.4758297455178,663.962115876117
0.65667 sec,132.830110276646,71.8376606413187,49.8222533692101
0.66 sec,1323.19897135692,640.3741595321,704.781049706673
0.66333 sec,-242.546627306225,565.895159388938,1630.88583447662
0.66667 sec,-611.531510943534,511.298733512871,1655.65952650451
0.67 sec,-259.738,272.06,977.098
0.67333 sec,-288.425225159202,-476.300825239326,644.364567964431
0.67667 sec,208.391873757463,-554.444075108463,-239.089785231043
0.68 sec,1050.176,-0.244,1257.576
0.68333 sec,1286.23867597704,-27.916009113407,1330.32915543424
0.68667 sec,-330.813591943449,145.238141866465,1394.91069392394
0.69 sec,-875.195218206294,72.7167994741537,1044.9243655827
0.69333 sec,-918.132301817553,-142.457777251454,1004.27058973357
0.69667 sec,-688.861132351381,-123.842818101164,-63.1964929521074
0.7 sec,794.743859288307,-9.5295030695861,-300.658081817786
0.70333 sec,1036.14600265398,58.2569822518743,1583.40260852108
0.70667 sec,-500.691227380727,-85.5390720236938,1835.97303314774
0.71 sec,-506.712820525384,-258.006517581642,1200.7521530808
0.71333 sec,-282.002275043393,-352.022843956359,1042.71600911669
0.71667 sec,-90.7370324461686,38.1913766654456,476.699146568471
0.72 sec,1059.936,27.694,309.27
0.72333 sec,1367.98559970268,241.403052415629,1148.7367865868
0.72667 sec,22.739192267044,190.677006780111,1471.00558057295
0.73 sec,-723.484333309541,-14.4366046049082,1105.22586932766
0.73333 sec,-906.905410899132,46.1613185913487,1105.62903104921
0.73667 sec,-573.311982471845,-413.833880958197,272.815724776348
0.74 sec,427.408840384332,-259.029608193558,131.629109650017
0.74333 sec,998.903955243742,193.361716872575,799.250116482858
0.74667 sec,-256.766155181284,398.170060602379,1506.70127680155
0.75 sec,-561.444,53.07,1122.888
0.75333 sec,-343.133731765377,183.034705360556,1104.86467694084
0.75667 sec,-89.6328973839389,-127.647235483938,-214.202827093277
0.76 sec,205.778791546376,277.573638678796,454.11135398634
