Time,accX,accY,accZ
0.20333 sec,-5.5456545766587,-14.4840141730986,965.205226439187
0.20667 sec,-9.65954042459002,-15.2750980086363,961.985026846845
0.21 sec,-5.49,-14.152,959.652
0.21333 sec,-11.3887280217829,-14.1090490946179,966.814396120132
0.21667 sec,-5.60096035003626,-13.8960226753488,959.317357389017
0.22 sec,-7.58267570645473,-14.4079393335776,963.989196255997
0.22333 sec,-7.72266532925755,-13.1334857952229,961.304020335668
0.22667 sec,-7.65156030614846,-14.5465741357775,962.817802265349
0.23 sec,-8.4895243320944,-15.6297204505649,957.692213516824
0.23333 sec,-9.14248277430702,-14.2278947002756,965.543355408252
0.23667 sec,-7.47857434993079,-13.9670758118104,957.857892695057
0.24 sec,-8.09970785719874,-14.6222044574261,962.96521756307
0.24333 sec,-7.99957838932065,-15.787156038502,957.880422403828
0.24667 sec,-3.36480967276332,-15.4940217883983,968.640645423155
0.25 sec,-9.638,-15.738,959.774
0.25333 sec,-6.30145747796018,-14.233376006418,961.998317479434
0.25667 sec,-9.18210857334713,-14.9389098565927,962.442131159801
0.26 sec,-6.222,-13.542,958.554
0.26333 sec,-6.74517303326811,-16.5024356148976,959.255774569679
0.26667 sec,-10.3072814618819,-13.4558431575086,965.019109577417
0.27 sec,-12.1173243847185,-15.0135992972101,961.919242298426
0.27333 sec,-5.64980769931551,-14.361972588387,959.787791736774
0.27667 sec,-10.1464791783722,-13.1775891548289,964.648544449677
0.28 sec,-6.50215234544666,-14.2180876735658,957.398436247466
0.28333 sec,-12.7427450774799,-13.7094996438217,968.059806001084
0.28667 sec,-7.04254292726073,-14.7116963949065,962.726980586816
0.29 sec,-7.43289227767348,-15.8311187157785,960.18203174543
0.29333 sec,-3.15914229368102,-15.6865094076821,958.621118552678
0.29667 sec,-7.60393084692233,-15.2824597274307,967.849995876096
0.3 sec,-6.222,-13.908,962.092
0.30333 sec,-7.67708304364074,-13.9148381053266,966.199744329233
0.30667 sec,-5.90364064411774,-14.2044682370132,960.681641763248
0.31 sec,-9.394,-15.616,962.214
0.31333 sec,-9.1708081858183,-14.8059615957341,962.838875972359
0.31667 sec,-7.99381308895233,-13.6558582075852,963.516438452757
0.32 sec,-7.50177376806805,-15.8431166989742,964.234194269085
0.32333 sec,-5.03777981194857,-13.7001398747372,963.802655929126
0.32667 sec,-6.05540112070073,-13.9604067587068,966.07418583813
0.33 sec,-6.67848896985631,-15.1946902192845,965.347978794958
0.33333 sec,-7.56927725268243,-16.6466294822922,960.579119470927
0.33667 sec,-8.8185965789856,-14.87554765018,964.187433013312
0.34 sec,-7.18361139418146,-13.8403255655895,964.352154222878
0.34333 sec,-3.67952231605636,-13.4088653275049,964.857212177633
