Time,accX,accY,accZ
0.30667 sec,237.569427900957,-398.430847610975,782.76396527386
0.31 sec,799.954,-162.26,1549.522
0.31333 sec,1507.3516083977,295.144892195862,1457.10640745766
0.31667 sec,-476.603294626998,-6.42327722615298,471.432012637596
0.32 sec,-898.07916642867,291.161716655619,1057.74263529416
0.32333 sec,-1008.96578596636,206.363895156464,156.652822554398
0.32667 sec,-152.141471811591,-234.617916659872,208.067732359995
0.33 sec,1421.32922719471,-104.725597198817,1210.54644456421
0.33333 sec,461.170849002956,-684.578537309033,1136.37751292187
0.33667 sec,-655.144911966023,-613.16392652107,929.43230113458
0.34 sec,-585.112,529.724,832.65
0.34333 sec,47.0182574757552,112.07012077836,436.010760318617
0.34667 sec,222.194855438493,297.349749367603,659.460821571384
0.35 sec,628.03908011613,-136.593591677725,1335.43669147311
0.35333 sec,1630.13589367368,-374.86036755645,1228.50252195505
0.35667 sec,-259.700644120299,-16.1741093046859,1051.80972822664
0.36 sec,-883.915302950967,-313.122011567842,730.437493503355
0.36333 sec,-676.457008944167,0.490379266556083,833.135451386573
0.36667 sec,-528.823624858799,-83.1406862470755,662.957719840272
0.37 sec,180.475727540208,500.924432237308,1201.57477543747
0.37333 sec,1039.44754669739,231.182757334801,599.918545330281
0.37667 sec,-359.644027475245,890.854604591574,1616.21239247061
0.38 sec,-952.576,454.938,897.676
0.38333 sec,-337.163126496518,479.044660282727,408.096196627077
0.38667 sec,255.158322582243,-267.762980025269,787.826055702947
0.39 sec,575.582429081198,-431.195113632328,834.191229611575
0.39333 sec,1401.45276272054,-1041.33662195651,1661.37597323477
0.39667 sec,898.942639285396,-224.366613676696,1011.11171527677
0.4 sec,-762.21825855774,4.38901553859397,999.553049971236
0.40333 sec,-1016.11591848146,111.888344183588,476.67190350054
0.40667 sec,-840.918081490282,299.21091358032,660.363595495396
0.41 sec,278.648,-92.72,350.262
0.41333 sec,1557.68472948731,-187.43993072156,994.983691080225
0.41667 sec,-191.837186556557,-246.161135935262,1728.83751092271
0.42 sec,-987.956,-531.066,1112.152
0.42333 sec,-103.625857073508,-10.6625497087399,420.290209955611
0.42667 sec,-32.4717056357982,-7.24551287219788,718.560440799101
0.43 sec,309.253211285893,-71.596102341114,809.871447353796
0.43333 sec,1288.28432977873,8.77708824032707,1433.52757905847
0.43667 sec,999.84434904906,174.078231414835,1171.76740728518
0.44 sec,-752.74,129.686,1023.824
0.44333 sec,-664.950655733823,285.303633319034,612.426406582975
0.44667 sec,-1154.26473491452,172.59109545999,445.901257480431
0.45 sec,-559.836662174306,-27.4536792826622,419.194191988686
0.45333 sec,947.095185963866,-477.147044145389,594.926640018149
0.45667 sec,943.784654635774,-235.983835171032,1917.67175871134
0.46 sec,-788.752996460336,145.638893069968,1584.6360351467
0.46333 sec,-140.845130990373,263.886673276341,529.709941921278
0.46667 sec,-211.185744331467,153.221177298101,591.572910935442
0.47 sec,188.856,-74.664,951.6
0.47333 sec,994.890308620251,-429.676354060672,1675.97991368173
0.47667 sec,1775.44411901847,-354.731096658241,911.143503356478
0.48 sec,-200.446,333.914,1224.636
0.48333 sec,-1180.49495852914,-22.055202798527,662.065450523727
0.48667 sec,-769.093707186748,-293.380412700491,803.632738494842
0.49 sec,-937.628250986523,26.6331996899727,305.132148687021
0.49333 sec,635.340636690817,224.556553830212,626.512996500656
0.49667 sec,999.446009984602,-70.1348205360102,1395.41251452676
0.5 sec,-306.952,445.178,1449.238
0.50333 sec,-576.273274140027,-59.953391292478,1232.93069065875
0.50667 sec,-110.256141326799,-3.65555608976976,622.624264398699
0.51 sec,55.998,25.986,1013.576
0.51333 sec,341.326642504263,-394.978494961889,1352.8083384589
0.51667 sec,1325.10600429764,-463.505163432763,1428.53115639485
0.52 sec,871.395724365261,73.79772570167,1242.33865859929
0.52333 sec,-986.779966720598,-242.93431962094,708.003474483002
0.52667 sec,-877.347912477075,896.296900358889,806.602433990973
0.53 sec,-990.271248737028,177.076229656445,453.046004712534
0.53333 sec,-183.305598953804,256.740517471918,588.151740256943
0.53667 sec,942.337408899144,-226.724002113832,1321.37067934274
0.54 sec,310.246,-46.238,1416.42
0.54333 sec,-992.284907462769,-320.624464790616,985.57635497961
0.54667 sec,-148.695980408297,244.533160843243,770.889108671791
0.55 sec,-15.494,-201.178,537.776
0.55333 sec,389.790711192604,58.2282700657425,495.041548995177
0.55667 sec,889.073423257998,-136.245806121757,1861.36930733356
0.56 sec,1735.27844771444,26.9970921404172,1042.09994550372
0.56333 sec,-158.60150977352,-110.819778266687,865.456595184407
0.56667 sec,-1028.94521120848,-357.509096087842,924.463898066315
0.57 sec,-1161.806,332.572,999.79
0.57333 sec,-652.733185573618,-206.826266373349,184.894305638031
0.57667 sec,703.657718583868,175.004064566746,724.042484602885
0.58 sec,0.244,-298.9,1864.77
0.58333 sec,-144.111086251595,99.6489777551008,1444.53107748899
0.58667 sec,-637.571054197253,62.1801734416543,731.986870407395
0.59 sec,87.8296492125918,178.429105023647,644.913065447496
0.59333 sec,308.170120445343,-323.998544857784,457.743897866093
0.59667 sec,829.412167177628,99.6739697614555,928.688862622293
0.6 sec,1261.358,-311.222,1938.946
0.60333 sec,634.754611491741,-190.95770901878,517.529002611076
0.60667 sec,-1025.75834928314,791.17425459422,810.111436512923
0.61 sec,-909.232489474709,-40.1322537707035,801.743051993531
0.61333 sec,-758.850779400631,175.408528249208,686.633897211506
0.61667 sec,598.663679903767,-359.913001065767,282.640033802571
0.62 sec,1264.64750813828,-308.291346453026,1046.52276994359
0.62333 sec,-518.090218073792,-135.394435607354,1964.06932900169
0.62667 sec,-790.304730629475,-309.484881278778,947.855042637346
0.63 sec,-56.73,466.162,1045.174
0.63333 sec,86.1112374461401,420.776132016532,223.521357751575
0.63667 sec,510.451579349433,-157.659409458816,1162.08679845658
0.64 sec,1292.06935044416,-342.766037110738,1370.72026495223
0.64333 sec,837.722882089109,153.316545013053,1223.24468014872
0.64667 sec,-540.306350225605,-419.836674940432,668.58126166061
0.65 sec,-886.45713336671,106.970631852391,924.559758045614
0.65333 sec,-860.159480086557,214.454240368624,-9.31270302996938
0.65667 sec,-69.8154371914815,-104.244463989188,698.876301046913
0.66 sec,1437.07306336506,-89.8841866375576,1197.11325408754
0.66333 sec,112.184220324323,-220.925531343412,1279.78215414295
0.66667 sec,-606.02665517439,25.2249270918001,1258.24275435447
0.67 sec,-419.07,306.586,739.93
0.67333 sec,2.66143663454455,-133.4247541447,361.879003091608
0.67667 sec,205.424339968352,41.619068253433,698.05203360802
0.68 sec,869.06780356959,-519.195014279832,1504.95116004124
0.68333 sec,1500.88936770605,-314.386300473542,1147.46561262992
0.68667 sec,101.499804008879,-270.056965102942,727.489807382268
0.69 sec,-1277.00417711774,-343.565848914769,875.31216474528
0.69333 sec,-857.779170193993,-141.895192385817,844.737646403951
0.69667 sec,-620.117979873039,339.966822192643,172.490870601605
0.7 sec,170.16316724503,401.319653387227,714.157150726662
0.70333 sec,1128.80803678949,210.26567572645,843.921782686615
0.70667 sec,-521.703523710331,37.7718776812872,1627.96272512397
0.71 sec,-824.11,116.266,765.428
0.71333 sec,-46.5025502858407,71.7336007153304,870.090209898966
0.71667 sec,179.755159786497,-568.032830820075,526.754619048557
0.72 sec,517.120763441924,-121.792542929419,1189.33977628779
0.72333 sec,1409.26580132489,-190.462877026023,1414.25218674969
